Soil,Seed,Fertilizer,Sunny_Days,Rainfall_mm,Irrigation,Yield
76.58495798,1,139.0065951,113.6944681,449.9128901,3,806.7042258
60.22830951,0,151.3456616,108.0707537,423.3000625,2,361.3948351
95.8962783,1,288.6641944,112.2615817,600.5656015,6,819.1101926
88.30577556,1,79.62884969,96.39520919,618.6125279,0,396.6341701
64.98277131,1,278.9819112,100.6404926,424.0301429,4,910.704942
82.77905608,0,205.9730161,103.5244007,494.7303937,6,637.0791674
59.13925027,1,256.4493161,97.22689594,520.496777,5,813.7445504
58.04872427,0,111.3449929,112.0996172,547.8570564,6,408.2968371
64.62627084,1,128.3857725,81.21353568,577.4700997,5,644.0267219
67.36279125,1,295.9126648,110.017577,545.4901273,6,911.3890553
83.85956016,1,54.36481964,95.97696681,512.8291661,6,807.1160605
56.16341116,1,53.55143788,91.76401495,362.9232738,3,615.2948104
94.20734675,0,225.9418914,106.0326333,436.0409967,8,848.4992181
72.91652998,1,140.614,103.6866772,544.3194053,6,834.0985681
71.51161367,1,55.30240765,98.9626092,448.0153937,5,759.3637679
99.95713364,1,285.2800555,89.0374951,546.8140292,8,1106.425101
73.59474929,1,93.85574722,99.45566993,418.9135853,6,756.7001402
69.00334703,1,257.2762406,83.39127408,501.5098993,6,920.4897948
91.05847807,1,83.62881723,103.9857521,300.7757084,9,1029.739203
65.79523214,1,143.8979066,101.4178553,276.5343899,5,851.0266481
86.80160913,1,79.3658471,87.84044076,580.9895136,9,928.281655
90.64994786,1,115.6258128,95.16516526,479.6372762,6,937.318244
95.77038244,1,111.174692,109.9223999,600.3949118,6,731.6845233
89.56262036,0,262.199333,110.3572068,321.5454849,3,514.8558269
52.4162177,1,92.78862172,97.54234531,557.4469401,6,724.0060147
58.60526561,1,84.5171855,89.90219449,587.8083846,3,568.4543986
80.2627778,1,287.205603,116.7497018,508.6210272,5,818.1619635
63.35875322,1,201.9891492,117.38829,468.231725,9,990.2667916
55.91567747,1,141.182379,109.518217,585.7672428,5,765.427531
76.36661924,0,236.8810503,88.92802997,595.7850301,5,518.6837226
73.44547779,1,225.5479718,81.07970256,309.6152671,8,1063.893351
89.87756093,0,76.88948905,87.50716405,398.5688693,5,478.5398652
57.16389557,1,209.6702387,111.8080097,443.3954625,2,771.9316519
97.08739893,1,164.7905973,92.03716089,526.4257737,3,697.1166187
89.24777929,1,293.7523377,107.8382985,647.4143923,3,720.4007334
84.92042136,1,253.0798364,83.40772902,633.1311176,4,691.4398468
60.08594121,1,204.2780795,91.80456051,459.9134427,4,667.2158591
83.39833469,1,216.5363961,108.3656699,544.5933085,8,997.1064731
55.04881399,1,204.6074499,127.715198,554.2045602,6,902.1031151
71.05994564,0,60.9220378,111.5068709,682.5569815,4,239.0494592
53.80014473,1,264.6867935,100.248599,426.0620167,5,803.0235659
70.79515355,0,97.44102147,116.1385579,582.8869446,6,500.1551875
84.74758439,0,159.8946718,106.2618487,572.8895696,4,477.7468032
79.79798665,1,228.0481474,98.05694359,590.8218796,5,895.5444692
84.48850297,1,211.7058795,109.5433266,494.2244707,1,742.0306702
66.30029139,1,50.49501668,84.94077071,560.7922738,5,631.6263778
96.02597543,1,286.5907366,85.42062479,523.980105,4,709.9318068
76.3963655,1,225.5277913,75.60146697,684.5733802,5,687.9539904
96.94882062,0,266.154381,111.9473297,601.8550691,4,518.6137767
86.36005487,1,188.2953241,104.3610493,378.9214904,5,937.9992323
77.13752648,1,295.4966923,86.81751018,363.9042902,5,875.0958464
97.93819728,1,87.93594151,93.84626185,546.9308282,2,594.3147181
87.12811127,1,131.8427303,96.20720395,412.043943,10,1072.995205
99.36743785,0,292.7287844,93.0665198,451.4585129,2,498.9493986
65.4571346,0,183.2800399,104.1850024,392.5222345,5,595.7784659
53.22474629,1,259.1290423,101.4470628,391.4884129,7,1054.051013
61.23886642,1,143.6476103,98.14829809,544.0195885,4,715.9447911
92.75264121,1,163.9374532,93.03173256,682.8240841,9,922.8061881
53.30371319,0,178.6606526,102.585446,431.0160516,5,489.3559534
60.2390681,1,76.55453583,93.72398926,314.8783053,4,698.0986071
75.92452732,1,254.515397,101.9748412,574.5278442,7,926.4917957
63.35474176,1,180.2300437,95.60223316,454.3824129,6,888.0524326
72.13233522,1,105.6368008,84.85586302,555.909089,5,634.5529034
51.4043996,0,172.1113615,95.97383091,290.6646411,6,604.6970141
79.5897773,0,164.2007165,87.20194201,526.3519468,3,401.3887897
62.05889545,1,61.39955505,111.2450674,395.1210906,4,781.3525042
51.35666052,1,290.7324102,91.31381439,407.8244962,3,802.3470457
90.67725087,1,169.5975585,89.8831841,505.1853251,2,642.8910863
82.10526095,0,63.50968048,98.43265257,681.9733134,7,375.6606262
83.29844091,1,265.1761013,120.2084143,257.6702483,4,1009.552087
72.86943494,1,249.9333821,109.0935546,538.2482313,5,762.6014831
70.39134963,1,226.124149,88.8640912,416.4250073,10,1201.017582
59.51134537,0,91.17426679,117.5941446,636.818703,5,315.1112013
87.75202882,0,239.3756442,77.10228035,310.3558198,8,795.7995554
71.84693091,0,166.0720874,95.59361712,371.7132838,1,348.8730166
57.67109797,0,214.2967635,108.6614921,402.0362179,4,461.8734309
70.93942424,1,127.1073429,97.65724672,512.0256469,4,642.4933696
53.80725811,0,51.16698567,87.3796757,507.1064745,7,422.8790912
59.4923956,1,174.4336953,115.0248822,617.0502699,1,606.7539745
99.85973543,1,159.6629055,102.9053219,463.0269328,2,647.2881473
81.50302495,1,204.8605025,105.7585457,491.1219612,4,844.6362556
81.81370955,1,228.1201819,88.88475005,580.901459,5,781.0280686
96.96838474,1,170.7081112,94.26464608,312.2188414,5,936.0614626
50.42065927,1,262.6810967,109.1817666,553.8776921,0,571.0263955
57.88758031,1,241.1869071,101.2171781,416.2016681,5,809.8817202
97.77329667,0,242.4164506,119.4319832,655.9741426,4,391.3018802
99.02900664,0,265.3890256,101.9572896,699.9070907,2,381.749044
87.76592299,1,258.8567867,97.64110754,457.8205194,5,900.6890783
59.1595681,0,66.84245041,101.0892547,576.4337955,5,344.8484721
88.65607685,1,290.4450343,120.4016557,537.0411779,6,990.9850121
53.53919483,1,249.3343817,107.6210356,525.2376289,8,971.8835946
54.70673329,1,56.17532001,94.06536686,634.4728689,2,390.419029
68.06904649,1,93.89022004,109.8303743,602.7660948,6,775.2808479
94.64464851,1,289.2319828,106.725166,564.0973035,6,975.417453
81.78438141,1,116.2882398,100.9910552,356.8191201,2,695.9137673
75.20988766,0,64.47433988,92.04351287,490.8980449,4,338.2016927
80.85341926,0,238.5466138,97.10122268,577.0276251,2,383.3828479
66.18059865,1,277.224468,109.5004115,569.8175472,4,843.6386554
76.33444418,1,163.9375888,109.5743515,535.3732974,5,812.5494792
88.83971867,0,180.0712859,112.595324,475.6868264,4,449.0217299
78.37547787,0,200.9279261,102.0892567,683.0883449,3,384.5333067
79.15479612,1,139.0642118,114.4328487,539.0484593,6,842.4236441
59.66673204,1,125.2231847,110.4946831,388.4555981,6,925.2058899
57.141411,1,178.0545181,102.4272392,492.0725528,7,843.6279945
69.17377968,0,155.1843731,91.19419565,659.3577787,6,480.804885
90.59228318,1,90.77294507,104.0460508,407.5758161,2,675.7589938
63.06590718,1,173.8470433,101.8888123,487.3267216,5,721.1527333
54.08356325,1,100.3664068,116.077739,447.4808772,3,778.8776832
94.20724082,0,140.2188719,85.55222091,341.4284956,2,468.3171971
76.91842192,1,57.96406598,81.91132762,606.2904675,4,530.9205414
98.56735358,1,257.0101457,75.82129016,578.6216398,4,670.1940258
86.21153313,1,232.4351427,92.32455031,467.5340429,7,995.4904702
96.78904937,1,121.3127826,97.49495235,508.5067124,4,747.6465423
83.19943818,1,92.95031686,104.8251479,396.8990388,2,673.3206986
76.20130473,1,72.94833643,102.9953417,445.2285839,5,764.9816743
96.36059037,0,268.6869559,96.00749686,485.5884293,9,771.0077669
97.37461336,1,134.46433,95.88233999,416.3658618,7,948.5093703
52.30071616,1,225.65161,96.54015535,400.941978,4,926.0875639
89.38421879,0,267.9314445,84.52721889,500.0491378,5,652.5538182
66.06313683,0,212.674649,108.9829895,487.7973489,5,543.0433658
99.12088007,1,275.7847126,109.8388633,546.1638843,6,977.1383097
72.14365123,1,135.7201229,97.25168444,440.8145245,4,657.5123045
77.03717284,1,209.4378515,99.61703906,458.1520581,5,874.8071072
69.3884071,1,132.9942508,115.3718016,550.8690201,6,778.4396382
62.38576029,1,101.3531531,88.92469826,544.4734859,4,635.3460543
87.34680138,1,205.0298457,95.2290992,516.4212977,4,689.1994584
88.45331669,0,52.67093972,112.2397186,412.7218531,4,419.7231811
62.78599021,0,242.8571966,104.3787206,606.8132853,7,576.3511414
97.04093379,1,96.6585674,86.63492456,514.583934,2,506.837106
68.03977114,1,177.5345589,91.67575391,519.4320997,6,899.8562689
62.85801547,1,132.9143474,101.7155491,352.0342726,9,970.6793347
78.02559503,1,151.7901736,107.70636,450.8302901,5,886.1300867
98.32630242,1,162.4890978,109.2081109,459.9469027,5,894.315313
57.81464137,0,198.9816619,118.8965811,494.7463137,1,240.5023917
79.10585185,1,251.7325584,100.6826954,424.8186226,5,863.6789395
60.01508933,0,163.9006044,115.2267602,403.2924294,3,473.2840292
76.44469443,1,243.8192011,97.21759968,302.0540183,2,809.9936785
90.78682112,1,178.6272912,114.7996407,411.4594231,7,1087.599831
94.23309689,1,224.8142221,119.6876479,525.485795,10,1184.55855
86.05990565,1,72.57010501,92.48505843,635.6535598,6,660.4100239
52.9892218,0,175.2396263,100.6100876,497.4484858,2,321.5186574
61.76650161,1,154.2728487,90.64545354,507.3933349,5,730.1666546
82.12129035,1,139.2958635,87.05963615,487.1976896,2,615.137971
55.93970149,1,210.7504666,98.9086815,633.0367247,3,696.7330938
70.33601535,1,162.3900086,101.2821766,523.2657461,4,707.6434126
78.74613256,0,65.87356472,108.7721857,411.6751194,4,393.6245577
95.01748466,1,209.0615797,123.2942081,584.4931677,4,754.6030197
93.10312979,1,199.984792,84.92168556,509.7394107,4,808.7351357
91.26513088,1,171.7075343,82.66622155,398.5147926,3,742.4709052
74.67532759,1,159.5833871,87.04586804,461.8649712,4,718.3574055
56.85667582,1,299.8213844,107.735763,559.3164132,4,817.5291448
61.86013495,1,264.9830343,87.76972186,584.005606,3,774.1360423
51.151775,1,273.5328512,117.628393,520.1604363,2,753.3882131
63.45315768,0,299.1092735,88.81668493,441.5429816,2,463.5018263
99.37279257,1,86.31451763,89.57218499,488.7695861,6,829.636824
75.95494697,1,297.8930009,101.1082658,580.3467733,3,780.9419667
73.61925647,1,188.8309182,91.05764065,515.9592005,3,663.0848313
80.87486338,1,122.7395965,105.2891966,521.7154737,5,768.1548545
80.78702152,0,141.1267548,95.21459687,394.5911455,4,483.4515331
51.25888357,1,202.8616509,114.1081025,374.4024498,9,1087.607767
63.79322298,1,134.1932626,101.8334586,504.6020374,8,781.7500338
63.2324799,1,175.0965392,102.5848724,658.8874791,4,630.9294427
94.94147848,1,103.8105432,94.46053649,505.4344496,3,567.2586849
78.30751834,1,160.0160607,113.4880682,580.5861069,6,803.8242925
98.41724789,1,299.1542121,86.73816855,370.7138227,9,1101.33081
59.28389434,1,293.6177436,91.06262011,440.7077733,6,1017.799892
68.24577262,1,296.7254161,102.5275694,509.018165,8,973.1008248
57.79390535,1,285.1724782,81.46140458,668.2354125,4,653.8430958
73.41658335,1,259.3407257,106.9353906,573.3387583,5,778.5110522
74.6978917,1,239.7187888,85.84715935,456.5227983,9,1046.467504
56.66673789,1,233.1989744,95.02581573,506.7012834,3,749.0699243
64.55075183,1,207.4536088,94.33114347,422.3969776,2,780.6029974
90.30620757,1,154.5155167,90.44284923,350.7845297,4,822.3311095
80.92752301,1,92.00721621,108.5455047,431.7149209,8,874.6261771
86.47079846,1,84.64963432,93.10638662,424.5530033,0,586.0182957
58.98018388,0,272.1745939,94.20605983,547.9803811,8,651.2954476
90.67908408,1,289.5674712,126.1766861,477.2416532,5,1004.492005
60.98322565,1,229.1410838,102.6282337,320.4274226,5,848.7361712
88.49610594,1,182.9221942,102.4356272,556.7752418,3,719.249074
88.59934682,1,284.0703375,98.0678496,474.1127881,7,1008.249262
86.44289528,1,254.1891132,112.8881142,495.8975923,3,780.950789
79.03848155,0,96.31342497,92.42974764,631.7794889,6,381.0660423
90.12243278,1,164.1062078,107.944754,451.1765861,6,965.5790306
91.56518295,1,76.92383729,88.55944757,500.2566409,6,752.4643011
62.95453203,1,199.8603435,102.2667398,464.9080658,6,817.9045632
93.97607415,0,57.04573712,93.74329212,510.8493721,5,404.4757103
62.43765718,1,226.3046888,96.09750716,466.2614863,3,688.7988917
69.15931666,1,75.75011653,94.65781511,691.0204761,6,645.9360056
86.27956459,0,271.0280159,112.3478403,248.6889472,7,888.4635482
79.13623531,1,89.22755896,95.62201197,455.7272985,4,714.9351589
75.25567193,0,158.2973325,117.7520826,413.4714569,2,379.0741987
50.60855785,1,91.250177,98.80986509,405.5872819,1,555.8997112
75.77740652,1,264.3642886,108.5226162,543.019712,4,795.7542039
57.68646134,1,249.6704119,105.0040613,367.3070383,6,941.9099205
58.22449309,1,277.7639122,77.11656237,500.9454353,5,828.7157011
98.6357133,1,98.13584381,103.5058877,495.1197912,4,752.5777352
53.39560195,1,259.9217837,96.90506545,590.4293785,4,707.1696691
98.24690626,1,107.0613363,91.28046972,625.8155645,6,695.1417091
95.08454918,1,213.1941342,95.74156462,399.134535,5,894.9445459
55.86602402,0,235.0101367,109.8487636,570.6395664,1,341.7605926
89.46323326,1,165.6206097,99.16904602,403.5899423,7,901.8565716
82.93996659,0,213.5143647,107.9034744,440.3607523,6,539.742169
92.26867686,1,139.784509,104.7427426,470.3616049,4,674.1337853
73.70378873,0,133.2928649,85.86611529,509.0927025,3,380.8676623
94.00033188,0,58.47866755,80.93533057,516.0632126,5,393.857822
66.28010996,0,83.01643152,79.75059162,542.9492638,4,328.1780346
79.85461578,1,82.69558784,106.2140506,479.6941014,4,689.8106512
68.76499214,1,230.8409379,104.3727382,417.2559021,5,957.4543774
95.51906954,1,297.2188442,89.64119237,546.8229243,3,777.4706851
58.39810589,1,139.8658993,99.74765135,454.4233077,6,832.3717176
60.83623922,0,220.0373303,105.7854954,413.0069344,4,570.9891957
76.54281628,0,206.6334837,112.1381374,549.5734475,4,434.1725832
83.27707831,1,64.9222423,100.9423407,533.6589847,3,537.78799
54.72001693,1,239.8388949,94.38180934,509.4368317,8,939.0250665
50.10885344,1,110.4518797,91.9396962,551.1838126,2,441.5702457
68.33540698,1,283.9592847,114.4956827,611.4046982,2,754.2450427
78.70919252,1,62.03586082,123.45542,360.4152741,4,792.2799333
55.91715176,0,294.2234829,95.17441184,433.2491853,7,633.8454704
67.85163153,1,166.456884,107.7206744,492.2774659,7,883.9745893
82.24521598,1,238.4655843,102.7943824,453.5039441,4,960.9043511
54.66378821,1,173.1493869,93.95661888,524.9861844,2,613.6980525
81.96037827,0,75.2916898,101.1668507,648.9456881,5,380.1615706
83.61697147,1,212.0777309,86.62109797,530.5634598,5,748.4314858
68.38640033,1,52.34211219,103.7700531,503.1416178,11,1081.367794
84.64583629,1,70.8221399,90.63216981,271.4085145,9,977.6499163
76.57471392,1,256.2585945,112.9837762,555.6373002,7,1069.439949
83.27098287,1,107.158024,80.39427318,477.4394231,4,601.4576411
66.65180481,0,91.22797531,89.84033003,672.9493184,9,521.8088523
81.64699617,1,166.1629797,84.04489764,475.59635,3,766.93923
96.18289034,1,73.14106091,89.26038923,591.8413997,5,658.8591902
50.06847047,1,151.7238513,111.4726192,824.0656615,3,449.4172626
72.39390465,1,280.4052375,103.6188754,528.8942876,2,699.8350976
58.84350893,1,264.9973904,86.12942886,556.2425987,1,654.2460693
67.05761598,1,149.9362492,92.90552536,310.7114759,4,924.2441264
57.43937943,1,271.4643503,108.049888,531.6734343,4,824.650564
58.18268361,1,285.4149219,100.8424556,415.3449594,4,838.3117204
83.27625867,1,126.062323,91.02105636,417.9185592,8,949.4627973
84.53923881,1,101.3407623,96.67815204,442.6690452,5,837.2639214
81.96908565,1,153.0826838,97.61622286,503.2082138,6,783.0518146
88.04996488,1,104.3392833,94.2745906,632.1105937,4,553.9975433
52.74079134,1,81.75028714,105.1276797,445.3557177,6,752.4850564
65.91471249,1,93.84005297,113.154057,596.364707,5,636.8532672
94.70150156,0,200.6803,99.34865228,201.1352984,3,518.7862527
52.97491466,1,196.7739124,124.2471632,649.7945505,6,837.9017435
99.74222038,1,172.6152688,114.9591616,604.3036332,5,792.1514764
69.60108587,0,197.4368774,104.9767262,552.0470837,9,680.4062321
53.3991458,1,67.86505051,97.59975838,512.7092251,4,549.446067
76.47146542,0,213.1015008,103.9146551,488.5201005,5,534.615983
86.0159633,0,162.1541266,106.3365351,534.0691357,5,459.0790329
71.73263606,1,105.8812121,108.6390633,502.7620868,7,800.167571
73.85371485,1,161.1934472,95.3693933,505.7036808,7,883.386633
84.64290033,1,91.60610366,108.6490111,495.0417157,4,770.9878901
94.60566675,1,120.5143265,103.9417059,608.2535525,7,887.3002061
96.48921787,1,99.82179873,111.0947421,445.1295152,7,883.8965466
70.50060623,1,144.5764726,85.65684791,538.5271363,9,911.094215
95.25293751,1,249.8021488,105.1025018,671.4232528,6,888.0873457
53.04679279,1,231.3551178,104.5409568,599.3001894,7,818.3651512
97.3484122,1,203.2808969,87.77607685,405.9174974,4,821.3011477
63.39144696,0,125.5613201,95.03237398,613.7815249,3,303.2124133
89.01177928,1,153.1170628,95.6621546,416.1289996,3,663.4809993
88.45049326,1,212.9680136,95.71702594,451.1256816,8,1158.739146
84.7309306,1,219.3728,93.75862554,479.5937315,8,977.0464211
68.79702151,0,240.9390512,105.5016582,600.3277628,10,745.2725478
84.27534029,1,287.2171544,93.7384038,472.4210823,7,950.6694762
81.45780826,1,110.2134925,85.45904869,512.8729804,4,633.2321192
59.17234995,1,216.9418167,102.9228017,505.1041368,4,729.0565374
75.73405223,1,242.669286,108.4112067,469.3668425,7,920.2201831
58.12377517,1,119.6330384,112.8560576,563.7319237,3,606.3071825
73.27390667,0,238.1496917,93.35102377,640.7267027,7,580.404267
77.16013631,1,89.40306353,107.2450101,371.1391333,5,772.6175317
74.25339037,1,268.270721,109.6803875,275.0011398,5,1055.646302
73.35608014,0,127.3510846,94.00830958,401.0974067,4,398.7372399
62.4958839,1,159.343777,93.54437701,601.5172629,1,554.4108432
94.85729359,1,237.929148,83.64670243,613.572936,3,686.1589328
85.44501373,0,148.2060099,111.3016579,377.8996877,5,562.5537294
83.31977863,1,209.6983768,99.05308376,486.2647477,8,892.1747704
74.97307446,1,177.5352233,99.16665755,479.0324979,4,704.1943218
52.13053791,1,124.2811337,94.26579557,517.0531277,7,821.1386525
61.05941024,1,63.94880054,102.835387,519.0605727,6,748.8276473
75.89067531,0,70.36566443,97.30632148,596.1569225,6,450.3574557
56.84784494,1,297.783329,105.338911,505.570466,7,1015.385851
92.452708,0,200.1203764,84.8379332,357.8904097,6,631.6105505
74.2712987,1,192.6433009,108.5039043,268.7347617,7,978.1341004
66.18422068,1,281.5346929,112.9633445,480.4546905,5,840.1286426
73.08000419,1,64.1643197,94.26637249,528.1250475,6,623.4970142
82.58881737,0,215.7819634,101.1937152,655.5215222,8,556.2029979
96.07827415,1,242.7366775,109.0840064,426.6138428,6,872.0060512
82.62212076,1,229.3041608,104.9341023,617.5062696,4,700.1609522
80.28978909,1,93.52385754,101.0260276,527.923871,1,554.0764673
67.43325989,1,163.7371353,98.20547697,517.8200844,5,812.9599984
96.82253225,1,285.4755292,110.574131,647.3265469,4,883.9665907
68.59980444,1,181.316616,88.13584808,673.6595814,3,599.913257
77.30048925,1,234.0577859,99.75828953,598.5891427,7,877.0057843
56.18716642,1,205.0160214,111.0454036,557.1496524,2,662.3489232
54.25013147,1,217.1493597,95.48524217,359.850614,5,833.0225248
55.60469342,1,127.890383,93.15948392,422.7871198,4,699.3506508
70.61822863,1,189.1401704,119.3690007,511.4496612,4,842.3101491
69.52114708,1,268.6376366,83.93735344,513.4499742,7,1044.251738
88.2622473,0,298.5502171,101.1556408,593.8935773,4,549.8046406
89.57492987,0,239.3439332,98.76794404,570.8472446,4,467.1819232
55.07979293,0,180.5980472,112.4966643,515.3975434,7,649.5578573
89.88036296,1,141.4595956,89.82869309,423.2945756,2,564.3451962
54.86289974,0,113.3531146,80.34194483,326.0699491,4,352.6933331
67.23608845,1,200.1268698,97.970342,395.4924595,4,800.9152394
86.91147931,0,195.9577458,89.35354399,541.0130701,5,490.0498748
55.08851333,1,204.2999988,89.71187744,586.1245789,5,581.3044975
89.71280682,1,198.0010525,95.85483823,402.8885297,6,868.5777069
51.38553747,1,236.4960974,112.4087758,434.8850621,4,889.3474144
95.45463785,1,247.5178503,79.90000762,491.4032408,3,743.7864159
93.13124185,0,239.5781575,95.62537841,537.8660646,4,547.2991384
89.45975222,0,185.8893714,106.863701,495.4571596,3,431.6730481
63.60729356,1,110.1975381,89.91738734,663.9653841,3,568.7700392
95.9818067,0,218.4372835,98.13553929,530.0889785,9,650.3699051
99.22335619,1,112.7598504,95.00315186,441.7608734,6,917.859175
70.66367714,1,254.133728,81.5047318,386.248104,5,864.843455
78.7875581,1,277.4274024,100.5967368,405.8810659,5,961.0957545
98.23269964,1,284.7516317,111.1930444,428.7455736,5,961.4216753
55.43039167,0,263.9659993,101.2042449,490.5488934,9,756.6558216
85.6125712,1,207.9117504,96.58095562,495.4268127,1,625.9718246
65.06583713,1,120.3944364,112.1696469,383.7914083,4,883.1083317
62.11425439,0,272.5850355,95.64923278,487.5574894,5,577.4767755
66.5941592,1,298.6186093,88.37616589,603.9808276,7,874.0441905
98.08243391,1,143.2230451,104.221784,534.8761543,4,764.4826452
62.07846558,1,133.0324628,106.3147912,588.1128695,5,825.2459881
61.4434798,1,186.8176466,109.0492557,483.4910089,3,717.8223961
63.60250208,0,98.6842484,102.9116108,682.3515127,3,363.4991982
54.01821728,1,149.87393,89.07317982,443.1493303,6,859.3426161
94.62634524,1,71.75659753,88.03499794,631.3440027,7,777.6764374
52.90083599,1,227.3384762,92.52310472,500.3720945,3,701.9623322
53.37194825,1,64.79470253,99.95622478,502.7738705,6,703.6404467
65.65278186,1,146.9814419,106.5339156,313.6954077,7,915.3747908
69.13821096,1,195.4503981,103.3779872,492.9009106,3,734.256959
90.12588494,1,171.8941505,100.5366073,544.1773837,4,649.6877736
90.50019304,1,168.5960963,99.98752846,581.5029591,3,731.6069764
68.38734045,1,164.7844144,95.63981658,566.7666884,3,634.2282416
55.9485683,1,50.46894301,110.5553379,542.7318121,4,653.736371
61.42641681,0,111.0540821,115.6837471,515.049343,6,461.8781755
67.96506393,1,88.82943664,102.1938339,519.4605548,8,842.2498079
72.36614436,1,55.35855276,97.52922369,404.7242108,2,642.4334668
93.71999585,1,242.6854599,119.1226844,607.0502039,4,868.9879196
91.63517846,1,250.6369741,91.45574303,547.3629996,4,767.9115719
98.37470249,1,176.1412048,88.02792115,619.1055431,4,740.1278551
74.79851477,0,176.925281,99.15590082,490.2513011,7,578.5694223
62.5727931,0,251.8865781,83.50871932,425.5584082,4,570.2629645
97.71735816,1,187.7840218,102.8053073,460.9359177,1,729.8763488
55.62760436,0,281.1802016,107.058946,554.728802,3,507.9351742
77.12735383,0,198.328031,99.8698783,615.9140638,5,464.7541809
84.54861043,1,175.8450149,83.530536,637.4413213,5,745.6522704
92.57788971,1,279.8628598,91.41983782,564.8283098,2,730.0529375
95.23120025,1,225.6924433,90.46285999,534.0845797,7,982.5034217
93.0795482,1,144.8115218,99.25076525,578.2132122,9,1031.320929
71.73533668,0,199.646445,109.503937,450.2190544,3,441.0892903
59.93324924,1,229.6195826,103.6319482,317.9595004,6,1075.301185
57.40193396,0,181.5098779,97.83032832,463.3652678,9,655.2893869
50.13629345,1,249.2712178,99.25830789,506.1674121,6,845.4656362
82.61052413,1,232.5308455,84.81446058,486.3419689,4,776.2719056
58.44610742,1,269.1141355,99.90541134,647.7343978,7,826.473403
71.95798176,1,123.1366146,115.4458454,580.6191136,7,964.9987904
92.95407524,1,288.2142443,106.3289678,370.2566531,3,896.9072406
52.55265323,0,290.4428412,90.33242446,424.8155195,4,561.6916669
70.02218342,0,280.146962,99.95140555,457.7579641,4,598.1766337
51.19119122,0,202.7762616,94.99427778,388.5506546,5,476.4756784
58.73943857,1,79.22607349,107.0530478,406.0519408,2,564.7041819
93.18485672,1,57.32003113,96.52394389,630.1731965,5,651.2697311
96.50756178,1,278.5251368,99.73848932,598.4369206,2,720.6458681
55.44518694,1,71.85769494,105.330242,409.9148392,5,704.1521662
98.10754225,0,291.8530469,100.0888988,395.8718874,5,699.4965182
72.84557108,1,205.0515003,115.0712954,502.6130322,4,749.5975961
88.89389234,1,177.8357759,111.2441288,448.3874169,6,947.7634278
62.50505549,1,234.3141775,75.52691026,375.2743175,2,581.0326242
92.40639657,1,150.928497,115.3020414,628.6158524,4,722.128691
58.01124338,1,180.0072303,110.3089893,548.4289983,6,855.2789069
97.87123465,1,63.70083954,91.26702839,426.2460002,8,973.5740282
92.90750617,1,245.6245503,87.36910584,407.521152,5,891.2061645
66.9559207,1,188.2662968,96.50886127,552.978779,7,858.5163096
58.13730484,1,179.922912,92.46721873,496.3815102,7,782.9807434
56.30769429,1,294.6400028,108.7870623,718.0304975,3,707.5217112
85.64509087,1,194.2680323,84.66812086,478.8956094,2,665.2140612
61.39416325,1,243.5683917,93.96761594,627.685383,6,710.5745945
58.25540637,1,128.0731579,97.70826291,474.6837699,4,651.7722323
95.48204748,0,228.6089228,102.8492155,457.1147718,4,535.1290736
84.88617495,1,189.5878973,89.55586862,441.7227805,4,832.1865815
87.97319297,0,119.647112,91.53114305,486.1800773,5,453.0880033
60.84484922,0,240.1630808,89.74700369,560.930847,7,667.9874084
91.14303734,1,257.2308869,92.34780562,487.6045777,5,953.2072559
74.74858097,1,71.38276305,89.89843167,563.1997392,8,781.5147712
52.78438886,0,292.6279933,100.7781627,452.4767503,4,526.6178693
90.02033527,0,220.8964977,95.50377718,535.0204943,8,659.2074495
93.56485811,1,132.847785,101.7233578,538.2549582,4,728.7865638
63.32234055,1,289.8618126,103.5293523,454.4728727,5,899.7396526
73.47562878,1,228.8427102,109.3361688,662.5583258,5,822.2277782
82.89112317,1,191.5836199,86.93545454,422.3027921,5,747.3206908
80.88217569,1,299.6304874,99.6440766,366.8057533,6,1064.760698
84.24672193,1,126.5588151,97.58139459,395.4335064,6,922.6790946
73.31596896,1,116.7682712,111.671073,540.2777817,0,524.5720927
76.92781345,1,175.6629012,88.74107425,519.0574706,5,757.7729906
87.22877505,1,289.6305918,106.8428128,600.1665487,3,841.6613622
59.53178416,0,227.0252502,115.6647549,554.5039927,4,483.3387562
71.04807547,0,50.60690196,84.41665803,623.6033696,8,411.8898703
85.48637224,1,69.49670306,94.62910695,499.0743928,7,830.8802957
96.13378012,1,258.0426382,104.4991273,647.9046139,5,895.163341
99.20450826,1,178.5562347,79.23367639,463.5593485,6,831.5549157
96.44068558,0,128.6321979,106.7374802,393.2016669,9,794.9678811
97.2186195,1,242.0193454,111.2299127,480.0829318,4,850.4188183
79.82165327,1,187.7985515,92.93790903,565.1818762,9,936.6206103
97.84828184,1,278.7052546,78.72566209,391.4474868,7,1034.763592
62.20785169,1,53.01855867,111.0221217,424.7416239,2,542.4211245
96.91081354,0,236.5819005,111.0971624,523.8205156,6,646.3728456
75.98781898,1,140.155019,103.3813624,589.8230067,7,884.2830607
57.70699228,1,275.8576781,85.96451332,427.0179633,5,840.1620543
83.44570001,0,191.1733325,97.09758707,422.3768684,3,518.8000491
92.75778781,0,150.835375,108.2989913,453.1977422,6,618.8949556
78.27828196,1,293.8196387,108.1061895,700.6122355,10,1111.922955
86.9221289,1,287.1193417,92.31024783,596.4293082,6,931.5512713
